workerid,trial_number,trial_type,property,prevalence,animal,rt,property_index,animal_index
15,0,priors,eat people,0,rabbits,110.951,1,9
15,0,priors,eat people,0,elephants,110.951,1,10
15,0,priors,are full-grown,50,Sharks,181.808,2,0
15,0,priors,are full-grown,70,Kangaroos,181.808,2,1
15,0,priors,are full-grown,60,Cardinals,181.808,2,2
15,0,priors,are full-grown,75,Leopards,181.808,2,3
15,0,priors,are full-grown,60,Robins,181.808,2,4
15,0,priors,are full-grown,80,Tigers,181.808,2,5
15,0,priors,are full-grown,75,dogs,181.808,2,6
15,0,priors,are full-grown,75,cats,181.808,2,7
15,0,priors,are full-grown,60,mice,181.808,2,8
15,0,priors,are full-grown,70,rabbits,181.808,2,9
15,0,priors,are full-grown,80,elephants,181.808,2,10
15,0.333333333333,priors,are red,0,Sharks,37.969,3,0
15,0.333333333333,priors,are red,0,Kangaroos,37.969,3,1
15,0.333333333333,priors,are red,100,Cardinals,37.969,3,2
15,0.333333333333,priors,are red,0,Leopards,37.969,3,3
15,0.333333333333,priors,are red,10,Robins,37.969,3,4
15,0.333333333333,priors,are red,0,Tigers,37.969,3,5
15,0.333333333333,priors,are red,10,dogs,37.969,3,6
15,0.333333333333,priors,are red,0,cats,37.969,3,7
15,0.333333333333,priors,are red,0,mice,37.969,3,8
15,0.333333333333,priors,are red,0,rabbits,37.969,3,9
15,0.333333333333,priors,are red,0,elephants,37.969,3,10
15,0.166666666667,priors,are male,50,Sharks,41.979,4,0
15,0.166666666667,priors,are male,50,Kangaroos,41.979,4,1
15,0.166666666667,priors,are male,50,Cardinals,41.979,4,2
15,0.166666666667,priors,are male,50,Leopards,41.979,4,3
15,0.166666666667,priors,are male,50,Robins,41.979,4,4
15,0.166666666667,priors,are male,50,Tigers,41.979,4,5
15,0.166666666667,priors,are male,50,dogs,41.979,4,6
15,0.166666666667,priors,are male,50,cats,41.979,4,7
15,0.166666666667,priors,are male,40,mice,41.979,4,8
15,0.166666666667,priors,are male,40,rabbits,41.979,4,9
15,0.166666666667,priors,are male,60,elephants,41.979,4,10
15,0,priors,attacks swimmers,25,Sharks,23.629,5,0
15,0,priors,attacks swimmers,0,Kangaroos,23.629,5,1
15,0,priors,attacks swimmers,0,Cardinals,23.629,5,2
15,0,priors,attacks swimmers,0,Leopards,23.629,5,3
15,0,priors,attacks swimmers,0,Robins,23.629,5,4
15,0,priors,attacks swimmers,0,Tigers,23.629,5,5
15,0,priors,attacks swimmers,0,dogs,23.629,5,6
15,0,priors,attacks swimmers,0,cats,23.629,5,7
15,0,priors,attacks swimmers,0,mice,23.629,5,8
15,0,priors,attacks swimmers,0,rabbits,23.629,5,9
15,0,priors,attacks swimmers,0,elephants,23.629,5,10
15,1,priors,have spots,25,Sharks,64.128,6,0
15,1,priors,have spots,0,Kangaroos,64.128,6,1
15,1,priors,have spots,0,Cardinals,64.128,6,2
15,1,priors,have spots,100,Leopards,64.128,6,3
15,1,priors,have spots,0,Robins,64.128,6,4
15,1,priors,have spots,100,Tigers,64.128,6,5
15,1,priors,have spots,25,dogs,64.128,6,6
15,1,priors,have spots,20,cats,64.128,6,7
15,1,priors,have spots,10,mice,64.128,6,8
15,1,priors,have spots,10,rabbits,64.128,6,9
15,1,priors,have spots,0,elephants,64.128,6,10
15,1,priors,have pouches,0,Sharks,25.568,7,0
15,1,priors,have pouches,100,Kangaroos,25.568,7,1
15,1,priors,have pouches,0,Cardinals,25.568,7,2
15,1,priors,have pouches,0,Leopards,25.568,7,3
15,1,priors,have pouches,0,Robins,25.568,7,4
15,1,priors,have pouches,0,Tigers,25.568,7,5
15,1,priors,have pouches,0,dogs,25.568,7,6
15,1,priors,have pouches,0,cats,25.568,7,7
15,1,priors,have pouches,0,mice,25.568,7,8
15,1,priors,have pouches,0,rabbits,25.568,7,9
15,1,priors,have pouches,0,elephants,25.568,7,10
15,1,priors,have manes,0,Swans,32.835,8,0
15,1,priors,have manes,0,Mosquitos,32.835,8,1
15,1,priors,have manes,30,Lions,32.835,8,2
15,1,priors,have manes,0,Ticks,32.835,8,3
15,1,priors,have manes,0,Ducks,32.835,8,4
15,1,priors,have manes,0,Peacocks,32.835,8,5
15,1,priors,have manes,0,squirrels,32.835,8,6
15,1,priors,have manes,0,rats,32.835,8,7
15,1,priors,have manes,0,hamster,32.835,8,8
15,1,priors,have manes,0,tuna,32.835,8,9
15,1,priors,have manes,0,dolphin,32.835,8,10
15,1,priors,carry Lyme disease,0,Swans,21.64,9,0
15,1,priors,carry Lyme disease,0,Mosquitos,21.64,9,1
15,1,priors,carry Lyme disease,0,Lions,21.64,9,2
15,1,priors,carry Lyme disease,30,Ticks,21.64,9,3
15,1,priors,carry Lyme disease,0,Ducks,21.64,9,4
15,1,priors,carry Lyme disease,0,Peacocks,21.64,9,5
15,1,priors,carry Lyme disease,0,squirrels,21.64,9,6
15,1,priors,carry Lyme disease,0,rats,21.64,9,7
15,1,priors,carry Lyme disease,0,hamster,21.64,9,8
15,1,priors,carry Lyme disease,0,tuna,21.64,9,9
15,1,priors,carry Lyme disease,0,dolphin,21.64,9,10
15,1,priors,are white,25,Swans,56.779,10,0
15,1,priors,are white,0,Mosquitos,56.779,10,1
15,1,priors,are white,1,Lions,56.779,10,2
15,1,priors,are white,0,Ticks,56.779,10,3
15,1,priors,are white,20,Ducks,56.779,10,4
15,1,priors,are white,0,Peacocks,56.779,10,5
15,1,priors,are white,0,squirrels,56.779,10,6
15,1,priors,are white,5,rats,56.779,10,7
15,1,priors,are white,25,hamster,56.779,10,8
15,1,priors,are white,0,tuna,56.779,10,9
15,1,priors,are white,0,dolphin,56.779,10,10
15,1,priors,have beautiful feathers,100,Swans,35.932,11,0
15,1,priors,have beautiful feathers,0,Mosquitos,35.932,11,1
15,1,priors,have beautiful feathers,0,Lions,35.932,11,2
15,1,priors,have beautiful feathers,0,Ticks,35.932,11,3
15,1,priors,have beautiful feathers,100,Ducks,35.932,11,4
15,1,priors,have beautiful feathers,100,Peacocks,35.932,11,5
15,1,priors,have beautiful feathers,0,squirrels,35.932,11,6
15,1,priors,have beautiful feathers,0,rats,35.932,11,7
15,1,priors,have beautiful feathers,0,hamster,35.932,11,8
15,1,priors,have beautiful feathers,0,tuna,35.932,11,9
15,1,priors,have beautiful feathers,0,dolphin,35.932,11,10
15,1,priors,carry malaria,0,Swans,23.284,12,0
15,1,priors,carry malaria,20,Mosquitos,23.284,12,1
15,1,priors,carry malaria,0,Lions,23.284,12,2
15,1,priors,carry malaria,0,Ticks,23.284,12,3
15,1,priors,carry malaria,0,Ducks,23.284,12,4
15,1,priors,carry malaria,0,Peacocks,23.284,12,5
15,1,priors,carry malaria,0,squirrels,23.284,12,6
15,1,priors,carry malaria,0,rats,23.284,12,7
15,1,priors,carry malaria,0,hamster,23.284,12,8
15,1,priors,carry malaria,0,tuna,23.284,12,9
15,1,priors,carry malaria,0,dolphin,23.284,12,10
15,1,priors,are juvenile,20,Swans,67.708,13,0
15,1,priors,are juvenile,00,Mosquitos,67.708,13,1
15,1,priors,are juvenile,13,Lions,67.708,13,2
15,1,priors,are juvenile,0,Ticks,67.708,13,3
15,1,priors,are juvenile,15,Ducks,67.708,13,4
15,1,priors,are juvenile,15,Peacocks,67.708,13,5
15,1,priors,are juvenile,10,squirrels,67.708,13,6
15,1,priors,are juvenile,20,rats,67.708,13,7
15,1,priors,are juvenile,20,hamster,67.708,13,8
15,1,priors,are juvenile,60,tuna,67.708,13,9
15,1,priors,are juvenile,30,dolphin,67.708,13,10
15,1,priors,have wings,100,Swans,44.539,14,0
15,1,priors,have wings,100,Mosquitos,44.539,14,1
15,1,priors,have wings,0,Lions,44.539,14,2
15,1,priors,have wings,0,Ticks,44.539,14,3
15,1,priors,have wings,100,Ducks,44.539,14,4
15,1,priors,have wings,100,Peacocks,44.539,14,5
15,1,priors,have wings,3,squirrels,44.539,14,6
15,1,priors,have wings,0,rats,44.539,14,7
15,1,priors,have wings,0,hamster,44.539,14,8
15,1,priors,have wings,0,tuna,44.539,14,9
15,1,priors,have wings,0,dolphin,44.539,14,10
15,1,priors,are female,40,Swans,71.041,15,0
15,1,priors,are female,40,Mosquitos,71.041,15,1
15,1,priors,are female,60,Lions,71.041,15,2
15,1,priors,are female,50,Ticks,71.041,15,3
15,1,priors,are female,40,Ducks,71.041,15,4
15,1,priors,are female,40,Peacocks,71.041,15,5
15,1,priors,are female,40,squirrels,71.041,15,6
15,1,priors,are female,50,rats,71.041,15,7
15,1,priors,are female,50,hamster,71.041,15,8
15,1,priors,are female,60,tuna,71.041,15,9
15,1,priors,are female,50,dolphin,71.041,15,10
16,0,priors,have beautiful feathers,100,Cardinals,19.832,0,0
16,0,priors,have beautiful feathers,0,Mosquitos,19.832,0,1
16,0,priors,have beautiful feathers,0,Ducks,19.832,0,2
16,0,priors,have beautiful feathers,100,Robins,19.832,0,3
16,0,priors,have beautiful feathers,0,Leopards,19.832,0,4
16,0,priors,have beautiful feathers,100,Peacocks,19.832,0,5
16,0,priors,have beautiful feathers,0,swallows,19.832,0,6
16,0,priors,have beautiful feathers,0,hummingbirds,19.832,0,7
16,0,priors,have beautiful feathers,100,eagles,19.832,0,8
16,0,priors,have beautiful feathers,0,lions,19.832,0,9
16,0,priors,have beautiful feathers,0,tigers,19.832,0,10
16,0,priors,are red,100,Cardinals,12.568,1,0
16,0,priors,are red,0,Mosquitos,12.568,1,1
16,0,priors,are red,0,Ducks,12.568,1,2
16,0,priors,are red,100,Robins,12.568,1,3
16,0,priors,are red,0,Leopards,12.568,1,4
16,0,priors,are red,0,Peacocks,12.568,1,5
16,0,priors,are red,0,swallows,12.568,1,6
16,0,priors,are red,0,hummingbirds,12.568,1,7
16,0,priors,are red,0,eagles,12.568,1,8
16,0,priors,are red,0,lions,12.568,1,9
16,0,priors,are red,0,tigers,12.568,1,10
16,0,priors,have spots,0,Cardinals,25.4,2,0
16,0,priors,have spots,50,Mosquitos,25.4,2,1
16,0,priors,have spots,0,Ducks,25.4,2,2
16,0,priors,have spots,0,Robins,25.4,2,3
16,0,priors,have spots,100,Leopards,25.4,2,4
16,0,priors,have spots,100,Peacocks,25.4,2,5
16,0,priors,have spots,0,swallows,25.4,2,6
16,0,priors,have spots,0,hummingbirds,25.4,2,7
16,0,priors,have spots,0,eagles,25.4,2,8
16,0,priors,have spots,0,lions,25.4,2,9
16,0,priors,have spots,0,tigers,25.4,2,10
16,0.333333333333,priors,lay eggs,100,Cardinals,16.418,3,0
16,0.333333333333,priors,lay eggs,100,Mosquitos,16.418,3,1
16,0.333333333333,priors,lay eggs,100,Ducks,16.418,3,2
16,0.333333333333,priors,lay eggs,100,Robins,16.418,3,3
16,0.333333333333,priors,lay eggs,0,Leopards,16.418,3,4
16,0.333333333333,priors,lay eggs,100,Peacocks,16.418,3,5
16,0.333333333333,priors,lay eggs,100,swallows,16.418,3,6
16,0.333333333333,priors,lay eggs,100,hummingbirds,16.418,3,7
16,0.333333333333,priors,lay eggs,100,eagles,16.418,3,8
16,0.333333333333,priors,lay eggs,0,lions,16.418,3,9
16,0.333333333333,priors,lay eggs,0,tigers,16.418,3,10
16,0.166666666667,priors,are full-grown,90,Cardinals,11.09,4,0
16,0.166666666667,priors,are full-grown,90,Mosquitos,11.09,4,1
16,0.166666666667,priors,are full-grown,90,Ducks,11.09,4,2
16,0.166666666667,priors,are full-grown,90,Robins,11.09,4,3
16,0.166666666667,priors,are full-grown,90,Leopards,11.09,4,4
16,0.166666666667,priors,are full-grown,90,Peacocks,11.09,4,5
16,0.166666666667,priors,are full-grown,90,swallows,11.09,4,6
16,0.166666666667,priors,are full-grown,90,hummingbirds,11.09,4,7
16,0.166666666667,priors,are full-grown,90,eagles,11.09,4,8
16,0.166666666667,priors,are full-grown,90,lions,11.09,4,9
16,0.166666666667,priors,are full-grown,90,tigers,11.09,4,10
16,0,priors,have wings,100,Cardinals,16.288,5,0
16,0,priors,have wings,100,Mosquitos,16.288,5,1
16,0,priors,have wings,100,Ducks,16.288,5,2
16,0,priors,have wings,100,Robins,16.288,5,3
16,0,priors,have wings,0,Leopards,16.288,5,4
16,0,priors,have wings,100,Peacocks,16.288,5,5
16,0,priors,have wings,100,swallows,16.288,5,6
16,0,priors,have wings,100,hummingbirds,16.288,5,7
16,0,priors,have wings,100,eagles,16.288,5,8
16,0,priors,have wings,0,lions,16.288,5,9
16,0,priors,have wings,0,tigers,16.288,5,10
16,1,priors,carry malaria,0,Cardinals,10.633,6,0
16,1,priors,carry malaria,25,Mosquitos,10.633,6,1
16,1,priors,carry malaria,0,Ducks,10.633,6,2
16,1,priors,carry malaria,0,Robins,10.633,6,3
16,1,priors,carry malaria,0,Leopards,10.633,6,4
16,1,priors,carry malaria,0,Peacocks,10.633,6,5
16,1,priors,carry malaria,0,swallows,10.633,6,6
16,1,priors,carry malaria,0,hummingbirds,10.633,6,7
16,1,priors,carry malaria,0,eagles,10.633,6,8
16,1,priors,carry malaria,0,lions,10.633,6,9
16,1,priors,carry malaria,0,tigers,10.633,6,10
16,1,priors,are female,50,Cardinals,8.125,7,0
16,1,priors,are female,50,Mosquitos,8.125,7,1
16,1,priors,are female,50,Ducks,8.125,7,2
16,1,priors,are female,50,Robins,8.125,7,3
16,1,priors,are female,50,Leopards,8.125,7,4
16,1,priors,are female,50,Peacocks,8.125,7,5
16,1,priors,are female,50,swallows,8.125,7,6
16,1,priors,are female,50,hummingbirds,8.125,7,7
16,1,priors,are female,50,eagles,8.125,7,8
16,1,priors,are female,50,lions,8.125,7,9
16,1,priors,are female,50,tigers,8.125,7,10
16,1,priors,have manes,0,Ticks,10.815,8,0
16,1,priors,have manes,0,Tigers,10.815,8,1
16,1,priors,have manes,50,Lions,10.815,8,2
16,1,priors,have manes,0,Swans,10.815,8,3
16,1,priors,have manes,0,Sharks,10.815,8,4
16,1,priors,have manes,0,Kangaroos,10.815,8,5
16,1,priors,have manes,0,cats,10.815,8,6
16,1,priors,have manes,0,dogs,10.815,8,7
16,1,priors,have manes,0,pigs,10.815,8,8
16,1,priors,have manes,0,cows,10.815,8,9
16,1,priors,have manes,0,goats,10.815,8,10
16,1,priors,are male,50,Ticks,7.53,9,0
16,1,priors,are male,50,Tigers,7.53,9,1
16,1,priors,are male,50,Lions,7.53,9,2
16,1,priors,are male,50,Swans,7.53,9,3
16,1,priors,are male,50,Sharks,7.53,9,4
16,1,priors,are male,50,Kangaroos,7.53,9,5
16,1,priors,are male,50,cats,7.53,9,6
16,1,priors,are male,50,dogs,7.53,9,7
16,1,priors,are male,50,pigs,7.53,9,8
16,1,priors,are male,50,cows,7.53,9,9
16,1,priors,are male,50,goats,7.53,9,10
16,1,priors,carry Lyme disease,0,Ticks,7.023,10,0
16,1,priors,carry Lyme disease,0,Tigers,7.023,10,1
16,1,priors,carry Lyme disease,0,Lions,7.023,10,2
16,1,priors,carry Lyme disease,0,Swans,7.023,10,3
16,1,priors,carry Lyme disease,0,Sharks,7.023,10,4
16,1,priors,carry Lyme disease,0,Kangaroos,7.023,10,5
16,1,priors,carry Lyme disease,0,cats,7.023,10,6
16,1,priors,carry Lyme disease,0,dogs,7.023,10,7
16,1,priors,carry Lyme disease,0,pigs,7.023,10,8
16,1,priors,carry Lyme disease,0,cows,7.023,10,9
16,1,priors,carry Lyme disease,0,goats,7.023,10,10
16,1,priors,attacks swimmers,0,Ticks,25.95,11,0
16,1,priors,attacks swimmers,25,Tigers,25.95,11,1
16,1,priors,attacks swimmers,25,Lions,25.95,11,2
16,1,priors,attacks swimmers,5,Swans,25.95,11,3
16,1,priors,attacks swimmers,50,Sharks,25.95,11,4
16,1,priors,attacks swimmers,0,Kangaroos,25.95,11,5
16,1,priors,attacks swimmers,0,cats,25.95,11,6
16,1,priors,attacks swimmers,0,dogs,25.95,11,7
16,1,priors,attacks swimmers,0,pigs,25.95,11,8
16,1,priors,attacks swimmers,0,cows,25.95,11,9
16,1,priors,attacks swimmers,0,goats,25.95,11,10
16,1,priors,have pouches,0,Ticks,15.544,12,0
16,1,priors,have pouches,0,Tigers,15.544,12,1
16,1,priors,have pouches,0,Lions,15.544,12,2
16,1,priors,have pouches,0,Swans,15.544,12,3
16,1,priors,have pouches,0,Sharks,15.544,12,4
16,1,priors,have pouches,50,Kangaroos,15.544,12,5
16,1,priors,have pouches,0,cats,15.544,12,6
16,1,priors,have pouches,0,dogs,15.544,12,7
16,1,priors,have pouches,0,pigs,15.544,12,8
16,1,priors,have pouches,0,cows,15.544,12,9
16,1,priors,have pouches,0,goats,15.544,12,10
16,1,priors,are white,0,Ticks,18.857,13,0
16,1,priors,are white,10,Tigers,18.857,13,1
16,1,priors,are white,0,Lions,18.857,13,2
16,1,priors,are white,100,Swans,18.857,13,3
16,1,priors,are white,0,Sharks,18.857,13,4
16,1,priors,are white,0,Kangaroos,18.857,13,5
16,1,priors,are white,5,cats,18.857,13,6
16,1,priors,are white,5,dogs,18.857,13,7
16,1,priors,are white,0,pigs,18.857,13,8
16,1,priors,are white,0,cows,18.857,13,9
16,1,priors,are white,100,goats,18.857,13,10
16,1,priors,are juvenile,25,Ticks,9.185,14,0
16,1,priors,are juvenile,25,Tigers,9.185,14,1
16,1,priors,are juvenile,25,Lions,9.185,14,2
16,1,priors,are juvenile,25,Swans,9.185,14,3
16,1,priors,are juvenile,25,Sharks,9.185,14,4
16,1,priors,are juvenile,25,Kangaroos,9.185,14,5
16,1,priors,are juvenile,25,cats,9.185,14,6
16,1,priors,are juvenile,25,dogs,9.185,14,7
16,1,priors,are juvenile,25,pigs,9.185,14,8
16,1,priors,are juvenile,25,cows,9.185,14,9
16,1,priors,are juvenile,25,goats,9.185,14,10
16,1,priors,eat people,0,Ticks,16.115,15,0
16,1,priors,eat people,10,Tigers,16.115,15,1
16,1,priors,eat people,10,Lions,16.115,15,2
16,1,priors,eat people,0,Swans,16.115,15,3
16,1,priors,eat people,10,Sharks,16.115,15,4
16,1,priors,eat people,0,Kangaroos,16.115,15,5
16,1,priors,eat people,0,cats,16.115,15,6
16,1,priors,eat people,0,dogs,16.115,15,7
16,1,priors,eat people,0,pigs,16.115,15,8
16,1,priors,eat people,0,cows,16.115,15,9
16,1,priors,eat people,0,goats,16.115,15,10
17,0,priors,are full-grown,35,Lions,139.074,0,0
17,0,priors,are full-grown,33,Robins,139.074,0,1
17,0,priors,are full-grown,65,Kangaroos,139.074,0,2
17,0,priors,are full-grown,20,Swans,139.074,0,3
17,0,priors,are full-grown,30,Leopards,139.074,0,4
17,0,priors,are full-grown,25,Ducks,139.074,0,5
17,0,priors,are full-grown,30,Leopards,139.074,0,4
17,0,priors,are full-grown,40,Skunks,139.074,0,7
17,0,priors,are full-grown,35,Otters,139.074,0,8
17,0,priors,are full-grown,40,Bears,139.074,0,9
17,0,priors,are full-grown,35,Foxes,139.074,0,10
17,0,priors,lay eggs,0,Lions,49.302,1,0
17,0,priors,lay eggs,60,Robins,49.302,1,1
17,0,priors,lay eggs,0,Kangaroos,49.302,1,2
17,0,priors,lay eggs,70,Swans,49.302,1,3
17,0,priors,lay eggs,0,Leopards,49.302,1,4
17,0,priors,lay eggs,55,Ducks,49.302,1,5
17,0,priors,lay eggs,0,Leopards,49.302,1,4
17,0,priors,lay eggs,0,Skunks,49.302,1,7
17,0,priors,lay eggs,0,Otters,49.302,1,8
17,0,priors,lay eggs,0,Bears,49.302,1,9
17,0,priors,lay eggs,0,Foxes,49.302,1,10
17,0,priors,are female,66,Lions,113.487,2,0
17,0,priors,are female,70,Robins,113.487,2,1
17,0,priors,are female,60,Kangaroos,113.487,2,2
17,0,priors,are female,55,Swans,113.487,2,3
17,0,priors,are female,45,Leopards,113.487,2,4
17,0,priors,are female,72,Ducks,113.487,2,5
17,0,priors,are female,45,Leopards,113.487,2,4
17,0,priors,are female,60,Skunks,113.487,2,7
17,0,priors,are female,62,Otters,113.487,2,8
17,0,priors,are female,40,Bears,113.487,2,9
17,0,priors,are female,55,Foxes,113.487,2,10
17,0.333333333333,priors,have wings,0,Lions,38.448,3,0
17,0.333333333333,priors,have wings,100,Robins,38.448,3,1
17,0.333333333333,priors,have wings,0,Kangaroos,38.448,3,2
17,0.333333333333,priors,have wings,100,Swans,38.448,3,3
17,0.333333333333,priors,have wings,0,Leopards,38.448,3,4
17,0.333333333333,priors,have wings,100,Ducks,38.448,3,5
17,0.333333333333,priors,have wings,0,Leopards,38.448,3,4
17,0.333333333333,priors,have wings,0,Skunks,38.448,3,7
17,0.333333333333,priors,have wings,0,Otters,38.448,3,8
17,0.333333333333,priors,have wings,0,Bears,38.448,3,9
17,0.333333333333,priors,have wings,0,Foxes,38.448,3,10
17,0.166666666667,priors,are white,1,Lions,47.554,4,0
17,0.166666666667,priors,are white,0,Robins,47.554,4,1
17,0.166666666667,priors,are white,0,Kangaroos,47.554,4,2
17,0.166666666667,priors,are white,95,Swans,47.554,4,3
17,0.166666666667,priors,are white,20,Leopards,47.554,4,4
17,0.166666666667,priors,are white,0,Ducks,47.554,4,5
17,0.166666666667,priors,are white,20,Leopards,47.554,4,4
17,0.166666666667,priors,are white,5,Skunks,47.554,4,7
17,0.166666666667,priors,are white,0,Otters,47.554,4,8
17,0.166666666667,priors,are white,0,Bears,47.554,4,9
17,0.166666666667,priors,are white,10,Foxes,47.554,4,10
17,0,priors,have spots,0,Lions,34.464,5,0
17,0,priors,have spots,0,Robins,34.464,5,1
17,0,priors,have spots,0,Kangaroos,34.464,5,2
17,0,priors,have spots,0,Swans,34.464,5,3
17,0,priors,have spots,100,Leopards,34.464,5,4
17,0,priors,have spots,0,Ducks,34.464,5,5
17,0,priors,have spots,100,Leopards,34.464,5,4
17,0,priors,have spots,0,Skunks,34.464,5,7
17,0,priors,have spots,0,Otters,34.464,5,8
17,0,priors,have spots,0,Bears,34.464,5,9
17,0,priors,have spots,0,Foxes,34.464,5,10
17,1,priors,have manes,34,Lions,28.617,6,0
17,1,priors,have manes,0,Robins,28.617,6,1
17,1,priors,have manes,0,Kangaroos,28.617,6,2
17,1,priors,have manes,0,Swans,28.617,6,3
17,1,priors,have manes,0,Leopards,28.617,6,4
17,1,priors,have manes,0,Ducks,28.617,6,5
17,1,priors,have manes,0,Leopards,28.617,6,4
17,1,priors,have manes,0,Skunks,28.617,6,7
17,1,priors,have manes,0,Otters,28.617,6,8
17,1,priors,have manes,0,Bears,28.617,6,9
17,1,priors,have manes,0,Foxes,28.617,6,10
17,1,priors,have pouches,0,Lions,30.424,7,0
17,1,priors,have pouches,0,Robins,30.424,7,1
17,1,priors,have pouches,60,Kangaroos,30.424,7,2
17,1,priors,have pouches,0,Swans,30.424,7,3
17,1,priors,have pouches,0,Leopards,30.424,7,4
17,1,priors,have pouches,0,Ducks,30.424,7,5
17,1,priors,have pouches,0,Leopards,30.424,7,4
17,1,priors,have pouches,0,Skunks,30.424,7,7
17,1,priors,have pouches,0,Otters,30.424,7,8
17,1,priors,have pouches,0,Bears,30.424,7,9
17,1,priors,have pouches,0,Foxes,30.424,7,10
17,1,priors,eat people,70,Mosquitos,48.965,8,0
